2025-03-11 14:19:30,0,0,0
2025-03-11 14:19:30,0,0,0
2025-03-11 14:19:31,0,0,0
2025-03-11 14:19:31,0,0,0
2025-03-11 14:19:31,0,0,0
2025-03-11 14:19:32,0,0,0
2025-03-11 14:19:32,0,0,0
2025-03-11 14:19:32,0,0,0
2025-03-11 14:19:33,0,0,0
2025-03-11 14:19:33,0,0,0
2025-03-11 14:19:33,0,0,0
2025-03-11 14:19:34,0,0,0
2025-03-11 14:19:34,0,0,0
2025-03-11 14:19:34,0,0,0
2025-03-11 14:19:34,0,0,0
2025-03-11 14:19:35,0,0,0
2025-03-11 14:19:35,0,0,0
2025-03-11 14:19:35,0,0,0
2025-03-11 14:19:36,0,0,0
2025-03-11 14:19:36,0,0,0
2025-03-11 14:19:36,0,0,0
2025-03-11 14:19:37,0,0,0
2025-03-11 14:19:37,0,0,0
2025-03-11 14:19:37,0,0,0
2025-03-11 14:19:38,0,0,0
2025-03-11 14:19:38,0,0,0
2025-03-11 14:19:38,0,0,0
2025-03-11 14:19:39,0,0,0
2025-03-11 14:19:39,0,0,0
2025-03-11 14:19:39,0,0,0
2025-03-11 14:19:40,0,0,0
2025-03-11 14:19:40,0,0,0
2025-03-11 14:19:40,0,0,0
2025-03-11 14:19:41,0,0,0
2025-03-11 14:19:41,0,0,0
2025-03-11 14:19:41,0,0,0
2025-03-11 14:19:41,0,0,0
2025-03-11 14:19:42,0,0,0
2025-03-11 14:19:42,0,0,0
2025-03-11 14:19:42,0,0,0
2025-03-11 14:19:43,0,0,0
2025-03-11 14:19:43,0,0,0
2025-03-11 14:19:43,0,0,0
2025-03-11 14:20:07,1,0,1
2025-03-11 14:20:07,1,0,1
2025-03-11 14:20:07,1,0,1
2025-03-11 14:20:07,1,0,1
2025-03-11 14:20:07,1,0,1
2025-03-11 14:20:08,1,0,1
2025-03-11 14:20:08,1,0,1
2025-03-11 14:20:08,1,0,1
2025-03-11 14:20:08,1,0,1
2025-03-11 14:20:09,1,0,1
2025-03-11 14:20:09,1,0,1
2025-03-11 14:20:09,1,0,1
2025-03-11 14:20:10,1,0,1
2025-03-11 14:20:10,1,0,1
2025-03-11 14:20:10,1,0,1
2025-03-11 14:20:10,1,0,1
2025-03-11 14:20:11,1,0,1
2025-03-11 14:20:11,1,0,1
2025-03-11 14:20:11,1,0,1
2025-03-11 14:20:11,1,0,1
2025-03-11 14:20:24,2,0,2
2025-03-11 14:20:25,2,0,2
2025-03-11 14:20:25,2,0,2
2025-03-11 14:20:25,2,0,2
2025-03-11 14:20:25,2,0,2
2025-03-11 14:20:26,2,0,2
2025-03-11 14:20:26,2,0,2
2025-03-11 14:20:26,2,0,2
2025-03-11 14:20:27,2,0,2
2025-03-11 14:20:27,2,0,2
2025-03-11 14:20:27,2,0,2
2025-03-11 14:20:28,2,0,2
2025-03-11 14:20:28,2,0,2
2025-03-11 14:20:28,2,0,2
2025-03-11 14:20:29,2,0,2
2025-03-11 14:20:29,2,0,2
2025-03-11 14:20:29,2,0,2
2025-03-11 14:20:30,2,0,2
2025-03-11 14:20:30,2,0,2
2025-03-11 14:20:30,2,0,2
2025-03-11 14:20:31,2,0,2
2025-03-11 14:20:31,2,0,2
2025-03-11 14:20:31,2,0,2
2025-03-11 14:20:32,2,0,2
2025-03-11 14:20:32,2,0,2
2025-03-11 14:20:32,2,0,2
2025-03-11 14:20:33,2,0,2
2025-03-11 14:20:33,2,0,2
2025-03-11 14:20:33,2,0,2
2025-03-11 14:20:34,2,0,2
2025-03-11 14:20:34,2,0,2
2025-03-11 14:20:35,2,0,2
2025-03-11 14:20:35,2,0,2
2025-03-11 14:20:35,2,0,2
2025-03-11 14:20:36,2,0,2
2025-03-11 14:20:36,2,0,2
2025-03-11 14:20:36,2,0,2
2025-03-11 14:20:37,2,0,2
2025-03-11 14:20:37,2,0,2
2025-03-11 14:20:37,2,0,2
2025-03-11 14:20:38,2,0,2
2025-03-11 14:20:38,2,0,2
2025-03-11 14:20:38,2,0,2
2025-03-11 14:20:39,2,0,2
2025-03-11 14:20:39,2,0,2
2025-03-11 14:20:40,2,0,2
2025-03-11 14:20:40,2,0,2
2025-03-11 14:20:40,2,0,2
2025-03-11 14:20:41,2,0,2
2025-03-11 14:20:41,2,0,2
2025-03-11 14:20:41,2,0,2
2025-03-11 14:20:42,2,0,2
2025-03-11 14:20:42,2,0,2
2025-03-11 14:20:42,2,0,2
2025-03-11 14:20:43,2,0,2
2025-03-11 14:20:43,2,0,2
2025-03-11 14:20:43,2,0,2
2025-03-11 14:20:44,2,0,2
2025-03-11 14:20:44,2,0,2
2025-03-11 14:20:44,2,0,2
2025-03-11 14:20:45,2,0,2
2025-03-11 14:20:45,2,0,2
2025-03-11 14:20:46,2,0,2
2025-03-11 14:36:26,0,0,0
2025-03-11 14:36:27,0,0,0
2025-03-11 14:36:27,0,0,0
2025-03-11 14:36:27,0,0,0
2025-03-11 14:36:28,0,0,0
2025-03-11 14:36:28,0,0,0
2025-03-11 14:36:28,0,0,0
2025-03-11 14:36:28,0,0,0
2025-03-11 14:36:29,0,0,0
2025-03-11 14:36:29,0,0,0
2025-03-11 14:36:30,0,0,0
2025-03-11 14:36:30,0,0,0
2025-03-11 14:36:30,0,0,0
2025-03-11 14:36:31,0,0,0
2025-03-11 14:36:31,0,0,0
2025-03-11 14:36:31,0,0,0
2025-03-11 14:36:32,0,0,0
2025-03-11 14:36:32,0,0,0
2025-03-11 14:36:32,0,0,0
2025-03-11 14:36:32,0,0,0
2025-03-11 14:36:33,0,0,0
2025-03-11 14:36:33,0,0,0
2025-03-11 14:36:33,0,0,0
2025-03-11 14:36:34,0,0,0
2025-03-11 14:36:34,0,0,0
2025-03-11 14:36:47,1,0,1
2025-03-11 14:36:48,1,0,1
2025-03-11 14:36:48,1,0,1
2025-03-11 14:36:48,1,0,1
2025-03-11 14:36:49,1,0,1
2025-03-11 14:36:49,1,0,1
2025-03-11 14:36:49,1,0,1
2025-03-11 14:36:49,1,0,1
2025-03-11 14:36:50,1,0,1
2025-03-11 14:36:50,1,0,1
2025-03-11 14:36:50,1,0,1
2025-03-11 14:36:50,1,0,1
2025-03-11 14:36:51,1,0,1
2025-03-11 14:36:51,1,0,1
2025-03-11 14:36:51,1,0,1
2025-03-11 14:36:52,1,0,1
2025-03-11 14:36:52,1,0,1
2025-03-11 14:36:52,1,0,1
2025-03-11 14:36:52,1,0,1
2025-03-11 14:36:53,1,0,1
2025-03-11 14:36:53,1,0,1
2025-03-11 14:36:53,1,0,1
2025-03-11 14:36:54,1,0,1
2025-03-11 14:36:54,1,0,1
2025-03-11 14:36:54,1,0,1
2025-03-11 14:36:54,1,0,1
2025-03-11 14:36:55,1,0,1
2025-03-11 14:36:55,1,0,1
2025-03-11 14:36:55,1,0,1
2025-03-11 14:36:56,1,0,1
2025-03-11 14:36:56,1,0,1
2025-03-11 14:36:56,1,0,1
2025-03-11 14:36:56,1,0,1
2025-03-11 14:36:57,1,0,1
2025-03-11 14:36:57,1,0,1
2025-03-11 14:36:57,1,0,1
2025-03-11 14:36:58,1,0,1
2025-03-11 14:36:58,1,0,1
2025-03-11 14:36:58,1,0,1
2025-03-11 14:36:58,1,0,1
2025-03-11 14:36:59,1,0,1
2025-03-11 14:36:59,1,0,1
2025-03-11 14:36:59,1,0,1
2025-03-11 14:37:00,1,0,1
2025-03-11 14:37:00,1,0,1
2025-03-11 14:37:00,1,0,1
2025-03-11 14:37:00,1,0,1
2025-03-11 14:37:01,1,0,1
2025-03-11 14:37:01,1,0,1
2025-03-11 14:37:01,1,0,1
2025-03-11 14:37:02,1,0,1
2025-03-11 14:37:02,1,0,1
2025-03-11 14:37:02,1,0,1
2025-03-11 14:37:03,1,0,1
2025-03-11 14:37:03,1,0,1
2025-03-11 14:37:03,1,0,1
2025-03-11 14:37:03,1,0,1
2025-03-11 14:37:04,1,0,1
2025-03-11 14:37:04,1,0,1
2025-03-11 14:37:04,1,0,1
2025-03-11 14:37:05,1,0,1
2025-03-11 14:37:05,1,0,1
2025-03-11 14:37:05,1,0,1
2025-03-11 14:37:05,1,0,1
2025-03-11 14:37:06,1,0,1
2025-03-11 14:37:06,1,0,1
2025-03-11 14:37:06,1,0,1
2025-03-11 14:37:07,1,0,1
2025-03-11 14:37:07,1,0,1
2025-03-11 14:37:07,1,0,1
2025-03-11 14:37:08,1,0,1
2025-03-11 14:37:08,1,0,1
2025-03-11 14:37:08,1,0,1
2025-03-11 14:37:08,1,0,1
2025-03-11 14:37:09,1,0,1
2025-03-11 14:37:09,1,0,1
2025-03-11 14:37:09,1,0,1
2025-03-11 14:37:10,1,0,1
2025-03-11 14:37:10,1,0,1
2025-03-11 14:37:10,1,0,1
2025-03-11 14:37:11,1,0,1
2025-03-11 14:37:11,1,0,1
2025-03-11 14:37:11,1,0,1
2025-03-11 14:37:11,1,0,1
2025-03-11 14:37:12,1,0,1
2025-03-11 14:37:12,1,0,1
2025-03-11 14:37:12,1,0,1
2025-03-11 14:37:13,1,0,1
2025-03-11 14:37:13,1,0,1
2025-03-11 14:37:13,1,0,1
2025-03-11 14:37:14,1,0,1
2025-03-11 14:37:14,1,0,1
2025-03-11 14:37:14,1,0,1
2025-03-11 14:37:15,1,0,1
2025-03-11 14:37:15,1,0,1
2025-03-11 14:37:15,1,0,1
2025-03-11 14:37:15,1,0,1
2025-03-11 14:37:16,1,0,1
2025-03-11 14:37:16,1,0,1
2025-03-11 14:37:16,1,0,1
2025-03-11 14:37:17,1,0,1
2025-03-11 14:37:17,1,0,1
2025-03-11 14:37:52,1,0,1
2025-03-11 14:37:53,1,0,1
2025-03-11 14:37:53,1,0,1
2025-03-11 14:37:54,1,0,1
2025-03-11 14:37:54,1,0,1
2025-03-11 14:37:54,1,0,1
2025-03-11 14:37:54,1,0,1
2025-03-11 14:37:55,1,0,1
2025-03-11 14:37:55,1,0,1
2025-03-11 14:37:55,1,0,1
2025-03-11 14:37:56,1,0,1
2025-03-11 14:37:56,1,0,1
2025-03-11 14:37:56,1,0,1
2025-03-11 14:37:57,1,0,1
2025-03-11 14:37:57,1,0,1
2025-03-11 14:37:58,1,0,1
2025-03-11 14:37:58,1,0,1
2025-03-11 14:37:59,1,0,1
2025-03-11 14:37:59,1,0,1
2025-03-11 14:37:59,1,0,1
2025-03-11 14:38:00,1,0,1
2025-03-11 14:38:01,1,0,1
2025-03-11 14:38:01,1,0,1
2025-03-11 14:38:01,1,0,1
2025-03-11 14:38:02,1,0,1
2025-03-11 14:38:02,1,0,1
2025-03-11 14:38:02,1,0,1
2025-03-11 14:38:03,1,0,1
2025-03-11 14:38:03,1,0,1
2025-03-11 14:38:03,1,0,1
2025-03-11 14:38:04,1,0,1
2025-03-11 14:38:04,1,0,1
2025-03-11 14:38:04,1,0,1
2025-03-11 14:38:05,1,0,1
2025-03-11 14:38:05,1,0,1
2025-03-11 14:38:05,1,0,1
2025-03-11 14:39:13,2,0,2
2025-03-11 14:39:13,2,0,2
2025-03-11 14:39:14,2,0,2
2025-03-11 14:39:14,2,0,2
2025-03-11 14:39:14,2,0,2
2025-03-11 14:39:15,2,0,2
2025-03-11 14:39:15,2,0,2
2025-03-11 14:39:15,2,0,2
2025-03-11 14:39:16,2,0,2
2025-03-11 14:39:16,2,0,2
2025-03-11 14:39:17,2,0,2
2025-03-11 14:39:17,2,0,2
2025-03-11 14:39:17,2,0,2
2025-03-11 14:39:17,2,0,2
2025-03-11 14:39:41,2,1,1
2025-03-11 14:39:41,2,1,1
2025-03-11 14:39:41,2,1,1
2025-03-11 14:39:42,2,1,1
2025-03-11 14:39:42,2,1,1
2025-03-11 14:39:42,2,1,1
2025-03-11 14:39:42,2,1,1
2025-03-11 14:39:43,2,1,1
2025-03-11 14:39:43,2,1,1
2025-03-11 14:39:43,2,1,1
2025-03-11 14:39:44,2,1,1
2025-03-11 14:39:44,2,1,1
2025-03-11 14:39:44,2,1,1
2025-03-11 14:39:44,2,1,1
2025-03-11 14:39:45,2,1,1
2025-03-11 14:39:45,2,1,1
2025-03-11 14:39:45,2,1,1
2025-03-11 14:39:46,2,1,1
2025-03-11 14:39:46,2,1,1
2025-03-11 14:39:46,2,1,1
2025-03-11 14:39:47,2,1,1
2025-03-11 14:39:47,2,1,1
2025-03-11 14:39:47,2,1,1
2025-03-11 14:39:47,2,1,1
2025-03-11 14:39:48,2,1,1
2025-03-11 14:39:48,2,1,1
2025-03-11 14:39:49,2,1,1
2025-03-11 14:39:49,2,1,1
2025-03-11 14:39:49,2,1,1
2025-03-11 14:39:50,2,1,1
2025-03-11 14:39:50,2,1,1
2025-03-11 14:39:51,2,1,1
2025-03-11 14:39:51,2,1,1
2025-03-11 14:39:51,2,1,1
2025-03-11 14:39:51,2,1,1
2025-03-11 14:39:52,2,1,1
2025-03-11 14:39:52,2,1,1
2025-03-11 14:39:52,2,1,1
2025-03-11 14:39:53,2,1,1
2025-03-11 14:39:53,2,1,1
2025-03-11 14:39:53,2,1,1
2025-03-11 14:39:54,2,1,1
2025-03-11 14:39:54,2,1,1
2025-03-11 14:39:54,2,1,1
2025-03-11 14:39:55,2,1,1
2025-03-11 14:39:55,2,1,1
2025-03-11 14:39:55,2,1,1
2025-03-11 14:39:56,2,1,1
2025-03-11 14:39:56,2,1,1
2025-03-11 14:39:56,2,1,1
2025-03-11 14:39:57,2,1,1
2025-03-11 14:39:57,2,1,1
2025-03-11 14:39:57,2,1,1
2025-03-11 14:39:58,2,1,1
2025-03-11 14:39:58,2,1,1
2025-03-11 14:39:58,2,1,1
2025-03-11 14:39:59,2,1,1
2025-03-11 14:39:59,2,1,1
2025-03-11 14:39:59,2,1,1
2025-03-11 14:40:02,2,2,0
2025-03-11 14:40:02,2,2,0
2025-03-11 14:40:03,2,2,0
2025-03-11 14:40:03,2,2,0
2025-03-11 14:40:04,2,2,0
2025-03-11 14:40:04,2,2,0
2025-03-11 14:40:05,2,2,0
2025-03-11 14:40:08,3,2,1
2025-03-11 14:40:08,3,2,1
2025-03-11 14:40:09,3,2,1
2025-03-11 14:40:11,3,3,0
2025-03-11 14:40:12,3,3,0
2025-03-11 14:40:12,3,3,0
2025-03-11 14:40:13,3,3,0
2025-03-11 14:40:13,3,3,0
2025-03-11 14:40:16,4,3,1
2025-03-11 14:40:17,4,3,1
2025-03-11 14:40:17,4,3,1
2025-03-11 14:40:17,4,3,1
2025-03-11 14:40:18,4,3,1
2025-03-11 14:40:18,4,3,1
2025-03-11 14:40:18,4,3,1
2025-03-11 14:40:18,4,3,1
2025-03-11 14:40:19,4,3,1
2025-03-11 14:40:19,4,3,1
2025-03-11 14:40:19,4,3,1
2025-03-11 14:40:20,4,3,1
2025-03-11 14:40:20,4,3,1
2025-03-11 14:40:20,4,3,1
2025-03-11 14:40:21,4,3,1
2025-03-11 14:40:21,4,3,1
2025-03-11 14:40:21,4,3,1
2025-03-11 14:40:22,4,3,1
2025-03-11 14:40:22,4,3,1
2025-03-11 14:40:22,4,3,1
2025-03-11 14:40:23,4,3,1
2025-03-11 14:40:23,4,3,1
2025-03-11 14:40:24,4,3,1
2025-03-11 14:40:24,4,3,1
2025-03-11 14:40:24,4,3,1
2025-03-11 14:40:25,4,3,1
2025-03-11 14:40:27,5,3,2
2025-03-11 14:40:28,5,3,2
2025-03-11 14:40:28,5,3,2
2025-03-11 14:40:28,5,3,2
2025-03-11 14:40:28,5,3,2
2025-03-11 14:40:29,5,3,2
2025-03-11 14:40:29,5,3,2
2025-03-11 14:40:30,5,3,2
2025-03-11 14:40:30,5,3,2
2025-03-11 14:40:30,5,3,2
2025-03-11 14:40:31,5,3,2
2025-03-11 14:40:31,5,3,2
2025-03-11 14:40:31,5,3,2
2025-03-11 14:40:31,5,3,2
2025-03-11 14:40:32,5,3,2
2025-03-11 14:40:32,5,3,2
2025-03-11 14:40:33,5,3,2
2025-03-11 14:40:33,5,3,2
2025-03-11 14:40:33,5,3,2
2025-03-11 14:40:36,5,4,1
2025-03-11 14:40:36,5,4,1
2025-03-11 14:40:37,5,4,1
2025-03-11 14:40:37,5,4,1
2025-03-11 14:40:40,5,5,0
2025-03-11 14:40:40,5,5,0
2025-03-11 14:40:40,5,5,0
2025-03-11 14:40:41,5,5,0
2025-03-11 14:40:41,5,5,0
2025-03-11 14:40:44,6,5,1
2025-03-11 14:40:44,6,5,1
2025-03-11 14:40:44,6,5,1
2025-03-11 14:40:45,6,5,1
2025-03-11 14:40:45,6,5,1
2025-03-11 14:40:45,6,5,1
2025-03-11 14:40:46,6,5,1
2025-03-11 14:40:46,6,5,1
2025-03-11 14:40:49,7,5,2
2025-03-11 14:40:49,7,5,2
2025-03-11 14:40:50,7,5,2
2025-03-11 14:40:50,7,5,2
2025-03-11 14:40:50,7,5,2
2025-03-11 14:40:51,7,5,2
2025-03-11 14:40:51,7,5,2
2025-03-11 14:40:52,7,5,2
2025-03-11 14:40:52,7,5,2
2025-03-11 14:40:53,7,5,2
2025-03-11 14:40:53,7,5,2
2025-03-11 14:40:54,7,5,2
2025-03-11 14:40:54,7,5,2
2025-03-11 14:40:54,7,5,2
2025-03-11 14:40:55,7,5,2
2025-03-11 14:40:55,7,5,2
2025-03-11 14:40:55,7,5,2
2025-03-11 14:40:56,7,5,2
2025-03-11 14:40:56,7,5,2
2025-03-11 14:40:56,7,5,2
2025-03-11 14:40:57,7,5,2
2025-03-11 14:40:57,7,5,2
2025-03-11 14:40:57,7,5,2
2025-03-11 14:40:58,7,5,2
2025-03-11 14:40:58,7,5,2
2025-03-11 14:40:58,7,5,2
2025-03-11 14:40:58,7,5,2
2025-03-11 14:40:59,7,5,2
2025-03-11 14:40:59,7,5,2
2025-03-11 14:40:59,7,5,2
2025-03-11 14:41:00,7,5,2
2025-03-11 14:41:00,7,5,2
2025-03-11 14:41:00,7,5,2
2025-03-11 14:41:01,7,5,2
2025-03-11 14:41:01,7,5,2
2025-03-11 14:41:01,7,5,2
2025-03-11 14:41:02,7,5,2
2025-03-11 14:41:02,7,5,2
2025-03-11 14:41:02,7,5,2
2025-03-11 14:41:02,7,5,2
2025-03-11 14:41:03,7,5,2
2025-03-11 14:41:03,7,5,2
2025-03-11 14:41:03,7,5,2
2025-03-11 14:41:04,7,5,2
2025-03-11 14:41:04,7,5,2
2025-03-11 14:41:04,7,5,2
2025-03-11 14:41:05,7,5,2
2025-03-11 14:41:05,7,5,2
2025-03-11 14:41:05,7,5,2
2025-03-11 14:41:06,7,5,2
2025-03-11 14:41:06,7,5,2
2025-03-11 14:41:06,7,5,2
2025-03-11 14:41:06,7,5,2
2025-03-11 14:41:07,7,5,2
2025-03-11 14:41:07,7,5,2
2025-03-11 14:41:08,7,5,2
2025-03-11 14:41:08,7,5,2
2025-03-11 14:41:08,7,5,2
2025-03-11 14:41:08,7,5,2
2025-03-11 14:41:09,7,5,2
2025-03-11 14:41:09,7,5,2
2025-03-11 14:41:09,7,5,2
2025-03-11 14:41:10,7,5,2
2025-03-11 14:41:10,7,5,2
2025-03-11 14:41:10,7,5,2
2025-03-11 14:41:11,7,5,2
2025-03-11 14:41:11,7,5,2
2025-03-11 14:41:11,7,5,2
2025-03-11 14:41:12,7,5,2
2025-03-11 14:41:12,7,5,2
2025-03-11 14:41:12,7,5,2
2025-03-11 14:41:13,7,5,2
2025-03-11 14:41:13,7,5,2
2025-03-11 14:41:13,7,5,2
2025-03-11 14:41:13,7,5,2
2025-03-11 14:41:14,7,5,2
2025-03-11 14:41:14,7,5,2
2025-03-11 14:41:14,7,5,2
2025-03-11 14:41:15,7,5,2
2025-03-11 14:41:15,7,5,2
2025-03-11 14:41:15,7,5,2
2025-03-11 14:41:16,7,5,2
2025-03-11 14:41:16,7,5,2
2025-03-11 14:41:16,7,5,2
2025-03-11 14:41:17,7,5,2
2025-03-11 14:41:17,7,5,2
2025-03-11 14:41:17,7,5,2
2025-03-11 14:41:17,7,5,2
2025-03-11 14:41:18,7,5,2
2025-03-11 14:41:18,7,5,2
2025-03-11 14:41:18,7,5,2
2025-03-11 14:41:19,7,5,2
2025-03-11 14:41:19,7,5,2
2025-03-11 14:41:19,7,5,2
2025-03-11 14:41:20,7,5,2
2025-03-11 14:41:20,7,5,2
2025-03-11 14:41:20,7,5,2
2025-03-11 14:41:21,7,5,2
2025-03-11 14:41:21,7,5,2
2025-03-11 14:41:21,7,5,2
2025-03-11 14:41:21,7,5,2
2025-03-11 14:41:22,7,5,2
2025-03-11 14:41:22,7,5,2
2025-03-11 14:41:22,7,5,2
2025-03-11 14:41:23,7,5,2
2025-03-11 14:41:23,7,5,2
2025-03-11 14:41:23,7,5,2
2025-03-11 14:41:24,7,5,2
2025-03-11 14:41:24,7,5,2
2025-03-11 14:41:24,7,5,2
2025-03-11 14:41:25,7,5,2
2025-03-11 14:41:25,7,5,2
2025-03-11 14:41:25,7,5,2
2025-03-11 14:41:26,7,5,2
2025-03-11 14:41:26,7,5,2
2025-03-11 14:41:26,7,5,2
2025-03-11 14:41:26,7,5,2
2025-03-11 14:41:27,7,5,2
2025-03-11 14:41:27,7,5,2
2025-03-11 14:41:27,7,5,2
2025-03-11 14:41:28,7,5,2
2025-03-11 14:41:28,7,5,2
2025-03-11 14:41:28,7,5,2
2025-03-11 14:41:29,7,5,2
2025-03-11 14:41:29,7,5,2
2025-03-11 14:41:29,7,5,2
2025-03-11 14:41:30,7,5,2
2025-03-11 14:41:30,7,5,2
2025-03-11 14:41:30,7,5,2
2025-03-11 14:41:31,7,5,2
2025-03-11 14:41:31,7,5,2
2025-03-11 14:41:31,7,5,2
2025-03-11 14:41:32,7,5,2
2025-03-11 14:41:32,7,5,2
2025-03-11 14:41:32,7,5,2
2025-03-11 14:41:33,7,5,2
2025-03-11 14:41:33,7,5,2
2025-03-11 14:41:33,7,5,2
2025-03-11 14:41:33,7,5,2
2025-03-11 14:41:34,7,5,2
2025-03-11 14:41:34,7,5,2
2025-03-11 14:41:34,7,5,2
2025-03-11 14:41:35,7,5,2
2025-03-11 14:41:35,7,5,2
2025-03-11 14:41:35,7,5,2
2025-03-11 14:41:38,7,6,1
2025-03-11 14:41:38,7,6,1
2025-03-11 14:41:38,7,6,1
2025-03-11 14:41:39,7,6,1
2025-03-11 14:41:39,7,6,1
2025-03-11 14:41:39,7,6,1
2025-03-11 14:41:40,7,6,1
2025-03-11 14:41:41,7,6,1
2025-03-11 14:41:41,7,6,1
2025-03-11 14:41:41,7,6,1
2025-03-11 14:41:42,7,6,1
2025-03-11 14:41:42,7,6,1
2025-03-11 14:41:42,7,6,1
2025-03-11 14:41:43,7,6,1
2025-03-11 14:41:43,7,6,1
2025-03-11 14:41:43,7,6,1
2025-03-11 14:41:44,7,6,1
2025-03-11 14:41:44,7,6,1
2025-03-11 14:41:44,7,6,1
2025-03-11 14:41:45,7,6,1
2025-03-11 14:41:45,7,6,1
2025-03-11 14:41:45,7,6,1
2025-03-11 14:41:46,7,6,1
2025-03-11 14:41:46,7,6,1
2025-03-11 14:41:46,7,6,1
2025-03-11 14:41:47,7,6,1
2025-03-11 14:41:47,7,6,1
2025-03-11 14:41:47,7,6,1
2025-03-11 14:41:48,7,6,1
2025-03-11 14:41:48,7,6,1
2025-03-11 14:41:48,7,6,1
2025-03-11 14:41:49,7,6,1
2025-03-11 14:41:49,7,6,1
2025-03-11 14:41:49,7,6,1
2025-03-11 14:41:50,7,6,1
2025-03-11 14:41:50,7,6,1
2025-03-11 14:41:50,7,6,1
2025-03-11 14:41:51,7,6,1
2025-03-11 14:41:51,7,6,1
2025-03-11 14:41:51,7,6,1
2025-03-11 14:41:52,7,6,1
2025-03-11 14:41:52,7,6,1
2025-03-11 14:41:52,7,6,1
2025-03-11 14:41:53,7,6,1
2025-03-11 14:41:53,7,6,1
2025-03-11 14:41:53,7,6,1
2025-03-11 14:41:54,7,6,1
2025-03-11 14:41:54,7,6,1
2025-03-11 14:41:55,7,6,1
2025-03-11 14:41:55,7,6,1
2025-03-11 14:41:56,7,6,1
2025-03-11 14:41:56,7,6,1
2025-03-11 14:41:56,7,6,1
2025-03-11 14:41:57,7,6,1
2025-03-11 14:41:57,7,6,1
2025-03-11 14:41:57,7,6,1
2025-03-11 14:41:58,7,6,1
2025-03-11 14:41:58,7,6,1
2025-03-11 14:41:59,7,6,1
2025-03-11 14:41:59,7,6,1
2025-03-11 14:41:59,7,6,1
2025-03-11 14:42:00,7,6,1
2025-03-11 14:42:00,7,6,1
2025-03-11 14:42:01,7,6,1
2025-03-11 14:42:01,7,6,1
2025-03-11 14:42:01,7,6,1
2025-03-11 14:42:02,7,6,1
2025-03-11 14:42:02,7,6,1
2025-03-11 14:42:03,7,6,1
2025-03-11 14:42:03,7,6,1
2025-03-11 14:42:04,7,6,1
2025-03-11 14:42:04,7,6,1
2025-03-11 14:42:04,7,6,1
2025-03-11 14:42:05,7,6,1
2025-03-11 14:42:05,7,6,1
2025-03-11 14:42:06,7,6,1
2025-03-11 14:42:06,7,6,1
2025-03-11 14:42:06,7,6,1
2025-03-11 14:42:07,7,6,1
2025-03-11 14:42:07,7,6,1
